PC: 89	Inst: LW $0 3	Regs: [8, 9, 1, 1]	Q: 9
PC: 90	Inst: MOV $2 F  	Regs: [8, 9, 1, 1]	Q: 36
PC: 91	Inst: LSL $1 F  	Regs: [8, 9, 36, 1]	Q: 36
PC: 92	Inst: LSL $2 F  	Regs: [8, 18, 36, 1]	Q: 36
PC: 93	Inst: BGE 1     	Regs: [8, 18, 72, 1]	Q: 36
PC: 95	Inst: MOV $2 Q	Regs: [8, 18, 72, 1]	Q: 36
PC: 96	Inst: ADD $3 Q  	Regs: [8, 18, 72, 1]	Q: 72
PC: 97	Inst: MOV $2 F	Regs: [8, 18, 72, 1]	Q: 73
PC: 98	Inst: SW $0 3   	Regs: [8, 18, 73, 1]	Q: 73
PC: 99	Inst: MOV $1 Q	Regs: [8, 18, 73, 1]	Q: 73
PC: 100	Inst: SW $0 2   	Regs: [8, 18, 73, 1]	Q: 18
PC: 101	Inst: SETQ 31	Regs: [8, 18, 73, 1]	Q: 18
PC: 102	Inst: JUMPQ     	Regs: [8, 18, 73, 1]	Q: 31
PC: 32	Inst: print	Regs: [8, 18, 73, 1]	Q: 31
PC: 33	Inst: LW $0 7   	Regs: [8, 18, 73, 1]	Q: 31
PC: 34	Inst: MOV $3 F  	Regs: [8, 18, 73, 1]	Q: 1
PC: 35	Inst: DEC $3 F  	Regs: [8, 18, 73, 1]	Q: 1
PC: 36	Inst: MOV $3 Q	Regs: [8, 18, 73, 0]	Q: 1
PC: 37	Inst: SW $0 7	Regs: [8, 18, 73, 0]	Q: 0
PC: 38	Inst: CLR $3 Q	Regs: [8, 18, 73, 0]	Q: 0
PC: 39	Inst: CMP $3	Regs: [8, 18, 73, 0]	Q: 0
PC: 40	Inst: BNE 2  	Regs: [8, 18, 73, 0]	Q: 0
PC: 41	Inst: SETQ 102	Regs: [8, 18, 73, 0]	Q: 0
PC: 42	Inst: JUMPQ	Regs: [8, 18, 73, 0]	Q: 102
PC: 103	Inst: HALT      	Regs: [8, 18, 73, 0]	Q: 102
PC: 105	Inst: ---------	Regs: [8, 18, 73, 0]	Q: 102
Memory:
 [0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 73, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
